order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed
279851011,12967305,2023-04-11 09:45:14,2023-04-11 09:58:14,2023-04-11 09:57:14,On Time,3495.33,Card,73623,6199,73623,2023-04-11 09:58:14,2023-04-11 09:57:14,-1.0,4.34,On Time,
6260524887,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,2457.11,Card,22883,3322,22883,2024-06-01 07:00:44,2024-06-01 06:56:44,-4.0,3.76,On Time,
5853998391,94453274,2023-09-08 02:48:14,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,949.22,Wallet,23606,364,23606,2023-09-08 02:58:14,2023-09-08 02:55:14,-3.0,4.67,On Time,
9931976872,8955057,2024-06-24 05:17:20,2024-06-24 05:32:20,2024-06-24 05:28:20,On Time,2487.83,Wallet,97297,9676,97297,2024-06-24 05:32:20,2024-06-24 05:28:20,-4.0,3.03,On Time,
8432209832,90346920,2024-03-20 03:24:23,2024-03-20 03:42:23,2024-03-20 03:54:23,Slightly Delayed,3835.31,Wallet,18907,9981,18907,2024-03-20 03:42:23,2024-03-20 03:54:23,12.0,4.17,Slightly Delayed,Traffic
6023721507,8791577,2024-04-07 00:19:29,2024-04-07 00:36:29,2024-04-07 00:35:29,On Time,1849.03,UPI,72197,158,72197,2024-04-07 00:36:29,2024-04-07 00:35:29,-1.0,2.05,On Time,
3042338919,76212152,2023-05-17 14:52:39,2023-05-17 15:05:39,2023-05-17 15:02:39,On Time,2765.06,Wallet,70995,6827,70995,2023-05-17 15:05:39,2023-05-17 15:02:39,-3.0,1.33,On Time,
233646065,16379942,2023-09-19 22:28:29,2023-09-19 22:43:29,2023-09-19 22:48:29,On Time,578.85,Wallet,56968,2400,56968,2023-09-19 22:43:29,2023-09-19 22:48:29,5.0,4.89,On Time,Traffic
9870610018,94033330,2024-02-08 05:23:21,2024-02-08 05:36:21,2024-02-08 05:35:21,On Time,478.79,Card,44706,2918,44706,2024-02-08 05:36:21,2024-02-08 05:35:21,-1.0,0.86,On Time,
1398230967,46876240,2024-04-22 09:58:26,2024-04-22 10:13:26,2024-04-22 10:09:26,On Time,1186.66,Card,92744,7040,92744,2024-04-22 10:13:26,2024-04-22 10:09:26,-4.0,4.81,On Time,
8615488922,92209869,2023-11-04 00:06:14,2023-11-04 00:21:14,2023-11-04 00:42:14,Significantly Delayed,3803.34,Card,1328,9406,1328,2023-11-04 00:21:14,2023-11-04 00:42:14,21.0,3.94,Significantly Delayed,Traffic
2748841057,33544355,2023-12-30 05:03:21,2023-12-30 05:19:21,2023-12-30 05:43:21,Significantly Delayed,1587.18,Card,11008,1719,11008,2023-12-30 05:19:21,2023-12-30 05:43:21,24.0,0.84,Significantly Delayed,Traffic
1375867721,4862761,2024-07-15 16:57:54,2024-07-15 17:08:54,2024-07-15 17:05:54,On Time,2244.24,Cash,21511,548,21511,2024-07-15 17:08:54,2024-07-15 17:05:54,-3.0,4.45,On Time,
8595141097,96511007,2024-03-31 10:24:16,2024-03-31 10:36:16,2024-03-31 10:39:16,On Time,3385.77,UPI,19332,9568,19332,2024-03-31 10:36:16,2024-03-31 10:39:16,3.0,4.33,On Time,Traffic
4673382071,21784094,2024-01-16 13:25:12,2024-01-16 13:40:12,2024-01-16 13:49:12,Slightly Delayed,1479.69,UPI,97477,9551,97477,2024-01-16 13:40:12,2024-01-16 13:49:12,9.0,4.9,Slightly Delayed,Traffic
2948696008,51872499,2024-04-10 10:05:48,2024-04-10 10:22:48,2024-04-10 10:19:48,On Time,3103.41,Cash,89164,843,89164,2024-04-10 10:22:48,2024-04-10 10:19:48,-3.0,2.28,On Time,
6839692624,64497538,2023-11-19 01:53:50,2023-11-19 02:10:50,2023-11-19 02:35:50,Significantly Delayed,4464.84,Cash,44627,1835,44627,2023-11-19 02:10:50,2023-11-19 02:35:50,25.0,1.17,Significantly Delayed,Traffic
5770951298,75510747,2023-10-02 18:09:57,2023-10-02 18:23:57,2023-10-02 18:21:57,On Time,957.11,UPI,4946,8044,4946,2023-10-02 18:23:57,2023-10-02 18:21:57,-2.0,0.95,On Time,
5084771819,6344345,2024-08-29 21:54:24,2024-08-29 22:05:24,2024-08-29 22:18:24,Slightly Delayed,1207.68,Cash,66403,5500,66403,2024-08-29 22:05:24,2024-08-29 22:18:24,13.0,1.37,Slightly Delayed,Traffic
422403644,56548063,2023-05-27 23:26:14,2023-05-27 23:46:14,2023-05-27 23:54:14,Slightly Delayed,2331.5,UPI,23782,4684,23782,2023-05-27 23:46:14,2023-05-27 23:54:14,8.0,0.56,Slightly Delayed,Traffic
7176758896,18394558,2023-07-13 12:50:53,2023-07-13 13:00:53,2023-07-13 13:01:53,On Time,2640.24,Cash,75492,2866,75492,2023-07-13 13:00:53,2023-07-13 13:01:53,1.0,2.94,On Time,Traffic
8252905093,42589311,2024-04-21 23:13:31,2024-04-21 23:29:31,2024-04-21 23:30:31,On Time,2315.77,Card,40596,7934,40596,2024-04-21 23:29:31,2024-04-21 23:30:31,1.0,3.25,On Time,Traffic
1488561572,75928073,2024-08-27 08:18:40,2024-08-27 08:32:40,2024-08-27 08:31:40,On Time,4053.52,Cash,31495,3970,31495,2024-08-27 08:32:40,2024-08-27 08:31:40,-1.0,2.51,On Time,
6212984517,72702075,2024-03-16 21:47:29,2024-03-16 22:05:29,2024-03-16 22:03:29,On Time,1388.01,UPI,15665,6591,15665,2024-03-16 22:05:29,2024-03-16 22:03:29,-2.0,1.27,On Time,
6309784337,26250082,2024-05-06 17:37:10,2024-05-06 17:53:10,2024-05-06 17:53:10,On Time,1905.92,Card,23009,396,23009,2024-05-06 17:53:10,2024-05-06 17:53:10,0.0,4.05,On Time,
4613890018,53538932,2023-10-24 12:43:17,2023-10-24 13:00:17,2023-10-24 13:00:17,On Time,1545.79,Wallet,82638,8307,82638,2023-10-24 13:00:17,2023-10-24 13:00:17,0.0,3.82,On Time,
3429728472,64017365,2023-03-31 08:31:30,2023-03-31 08:48:30,2023-03-31 08:57:30,Slightly Delayed,4138.27,Cash,77476,2104,77476,2023-03-31 08:48:30,2023-03-31 08:57:30,9.0,1.25,Slightly Delayed,Traffic
267738904,63368244,2023-10-24 23:10:36,2023-10-24 23:24:36,2023-10-24 23:38:36,Slightly Delayed,3596.07,Card,73022,8030,73022,2023-10-24 23:24:36,2023-10-24 23:38:36,14.0,4.28,Slightly Delayed,Traffic
3850416839,57081917,2024-07-01 02:05:28,2024-07-01 02:23:28,2024-07-01 02:36:28,Slightly Delayed,5490.94,UPI,32659,8131,32659,2024-07-01 02:23:28,2024-07-01 02:36:28,13.0,1.32,Slightly Delayed,Traffic
3412702479,86479284,2023-12-24 07:32:20,2023-12-24 07:46:20,2023-12-24 07:51:20,On Time,2344.83,Cash,35140,2577,35140,2023-12-24 07:46:20,2023-12-24 07:51:20,5.0,1.11,On Time,Traffic
2016183232,44928499,2023-07-19 04:15:07,2023-07-19 04:35:07,2023-07-19 04:46:07,Slightly Delayed,1934.43,Card,38755,5767,38755,2023-07-19 04:35:07,2023-07-19 04:46:07,11.0,1.63,Slightly Delayed,Traffic
3810280204,84361534,2023-10-26 17:52:28,2023-10-26 18:06:28,2023-10-26 18:10:28,On Time,2956.37,Wallet,70290,480,70290,2023-10-26 18:06:28,2023-10-26 18:10:28,4.0,0.75,On Time,Traffic
2416767295,767523,2024-07-05 03:36:54,2024-07-05 03:50:54,2024-07-05 03:59:54,Slightly Delayed,2358.76,Card,28144,39,28144,2024-07-05 03:50:54,2024-07-05 03:59:54,9.0,1.13,Slightly Delayed,Traffic
2283439407,46623192,2023-07-14 02:18:09,2023-07-14 02:28:09,2023-07-14 02:32:09,On Time,1216.8,UPI,58922,2848,58922,2023-07-14 02:28:09,2023-07-14 02:32:09,4.0,0.57,On Time,Traffic
4328802292,9738801,2023-06-14 19:43:21,2023-06-14 19:57:21,2023-06-14 20:15:21,Significantly Delayed,1926.12,Cash,66985,1268,66985,2023-06-14 19:57:21,2023-06-14 20:15:21,18.0,3.65,Significantly Delayed,Traffic
7072715691,74195536,2023-12-25 19:14:20,2023-12-25 19:28:20,2023-12-25 19:29:20,On Time,2120.77,Cash,82046,3755,82046,2023-12-25 19:28:20,2023-12-25 19:29:20,1.0,3.65,On Time,Traffic
5640741373,90298394,2024-05-10 06:46:20,2024-05-10 06:57:20,2024-05-10 06:57:20,On Time,765.76,Card,20090,3383,20090,2024-05-10 06:57:20,2024-05-10 06:57:20,0.0,4.34,On Time,
6931094066,17159117,2023-11-15 21:59:17,2023-11-15 22:18:17,2023-11-15 22:14:17,On Time,2802.27,Card,66225,7331,66225,2023-11-15 22:18:17,2023-11-15 22:14:17,-4.0,3.82,On Time,
3417088709,62629494,2024-05-30 17:24:44,2024-05-30 17:37:44,2024-05-30 17:58:44,Significantly Delayed,912.29,UPI,63738,2101,63738,2024-05-30 17:37:44,2024-05-30 17:58:44,21.0,1.29,Significantly Delayed,Traffic
4424404315,9274874,2023-07-16 07:24:04,2023-07-16 07:36:04,2023-07-16 07:40:04,On Time,494.48,Wallet,8506,1950,8506,2023-07-16 07:36:04,2023-07-16 07:40:04,4.0,2.43,On Time,Traffic
2444087306,56250563,2023-07-28 08:25:29,2023-07-28 08:35:29,2023-07-28 08:37:29,On Time,2440.73,Wallet,75692,5429,75692,2023-07-28 08:35:29,2023-07-28 08:37:29,2.0,4.67,On Time,Traffic
486085268,51040116,2023-12-11 19:39:16,2023-12-11 19:51:16,2023-12-11 19:56:16,On Time,4749.99,UPI,90390,4690,90390,2023-12-11 19:51:16,2023-12-11 19:56:16,5.0,0.53,On Time,Traffic
1731312620,49795571,2023-05-08 20:32:00,2023-05-08 20:42:00,2023-05-08 20:41:00,On Time,843.21,Wallet,75316,1309,75316,2023-05-08 20:42:00,2023-05-08 20:41:00,-1.0,2.13,On Time,
6475582506,82529927,2023-09-23 04:50:27,2023-09-23 05:01:27,2023-09-23 05:05:27,On Time,3895.25,Wallet,52304,2425,52304,2023-09-23 05:01:27,2023-09-23 05:05:27,4.0,2.09,On Time,Traffic
1868581378,93198324,2024-03-29 18:27:14,2024-03-29 18:43:14,2024-03-29 18:47:14,On Time,2065.81,Card,38861,6383,38861,2024-03-29 18:43:14,2024-03-29 18:47:14,4.0,3.94,On Time,Traffic
8884235937,20298398,2024-08-09 11:51:55,2024-08-09 12:01:55,2024-08-09 12:09:55,Slightly Delayed,1655.6,UPI,81977,8826,81977,2024-08-09 12:01:55,2024-08-09 12:09:55,8.0,4.57,Slightly Delayed,Traffic
4590662628,87200291,2024-01-10 11:48:31,2024-01-10 12:02:31,2024-01-10 12:17:31,Slightly Delayed,3148.95,Cash,18200,5462,18200,2024-01-10 12:02:31,2024-01-10 12:17:31,15.0,2.1,Slightly Delayed,Traffic
992302540,32203588,2023-11-26 21:32:11,2023-11-26 21:51:11,2023-11-26 21:54:11,On Time,198.72,Wallet,12863,956,12863,2023-11-26 21:51:11,2023-11-26 21:54:11,3.0,3.48,On Time,Traffic
7169974633,59110513,2024-10-16 16:03:22,2024-10-16 16:22:22,2024-10-16 16:21:22,On Time,2475.21,UPI,69861,4905,69861,2024-10-16 16:22:22,2024-10-16 16:21:22,-1.0,2.57,On Time,
6703651257,93198324,2024-01-17 01:26:31,2024-01-17 01:43:31,2024-01-17 01:46:31,On Time,727.87,Card,4285,5882,4285,2024-01-17 01:43:31,2024-01-17 01:46:31,3.0,2.43,On Time,Traffic
7180810221,20940403,2023-09-10 16:44:46,2023-09-10 16:58:46,2023-09-10 17:07:46,Slightly Delayed,657.8,Cash,59848,754,59848,2023-09-10 16:58:46,2023-09-10 17:07:46,9.0,0.51,Slightly Delayed,Traffic
7875587578,60967677,2024-07-15 08:47:10,2024-07-15 08:59:10,2024-07-15 09:09:10,Slightly Delayed,3351.74,Card,40025,6554,40025,2024-07-15 08:59:10,2024-07-15 09:09:10,10.0,3.53,Slightly Delayed,Traffic
2578671497,76218218,2024-01-25 00:04:47,2024-01-25 00:16:47,2024-01-25 00:21:47,On Time,3603.94,Card,64618,4306,64618,2024-01-25 00:16:47,2024-01-25 00:21:47,5.0,0.79,On Time,Traffic
6284350691,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,On Time,726.41,Wallet,9053,9366,9053,2024-06-20 01:13:52,2024-06-20 01:13:52,0.0,4.5,On Time,
5383261788,34588087,2023-10-18 21:18:10,2023-10-18 21:34:10,2023-10-18 21:30:10,On Time,3375.86,Wallet,94840,856,94840,2023-10-18 21:34:10,2023-10-18 21:30:10,-4.0,2.11,On Time,
6590867973,56441247,2023-11-20 08:37:18,2023-11-20 08:55:18,2023-11-20 08:54:18,On Time,1848.22,UPI,23582,5770,23582,2023-11-20 08:55:18,2023-11-20 08:54:18,-1.0,0.73,On Time,
8787105023,81822935,2024-05-07 22:54:29,2024-05-07 23:09:29,2024-05-07 23:12:29,On Time,1443.64,Wallet,54795,2951,54795,2024-05-07 23:09:29,2024-05-07 23:12:29,3.0,3.68,On Time,Traffic
1402916311,14275043,2024-04-23 12:52:28,2024-04-23 13:05:28,2024-04-23 13:09:28,On Time,4553.36,Card,57649,178,57649,2024-04-23 13:05:28,2024-04-23 13:09:28,4.0,2.72,On Time,Traffic
9715205272,52409516,2024-10-21 21:55:22,2024-10-21 22:09:22,2024-10-21 22:11:22,On Time,1189.17,UPI,21783,7087,21783,2024-10-21 22:09:22,2024-10-21 22:11:22,2.0,4.93,On Time,Traffic
3946852375,96253172,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,On Time,150.99,Cash,92389,9580,92389,2024-07-04 12:45:55,2024-07-04 12:45:55,0.0,4.04,On Time,
3367039425,86050297,2024-03-10 03:46:29,2024-03-10 03:58:29,2024-03-10 04:00:29,On Time,703.11,UPI,72408,9069,72408,2024-03-10 03:58:29,2024-03-10 04:00:29,2.0,1.38,On Time,Traffic
687711388,52757321,2024-02-02 10:13:42,2024-02-02 10:28:42,2024-02-02 10:40:42,Slightly Delayed,1385.43,Card,44884,3910,44884,2024-02-02 10:28:42,2024-02-02 10:40:42,12.0,1.67,Slightly Delayed,Traffic
647012431,34281470,2024-06-16 13:11:54,2024-06-16 13:27:54,2024-06-16 13:45:54,Significantly Delayed,3706.1,Card,94183,9989,94183,2024-06-16 13:27:54,2024-06-16 13:45:54,18.0,0.92,Significantly Delayed,Traffic
7143278295,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,On Time,1597.11,UPI,89680,7182,89680,2024-02-13 15:39:08,2024-02-13 15:35:08,-4.0,1.65,On Time,
9736844695,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,On Time,1608.11,Cash,87624,3487,87624,2024-04-09 20:18:46,2024-04-09 20:13:46,-5.0,1.4,On Time,
5933289680,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,Significantly Delayed,2950.6,Wallet,1722,9869,1722,2023-12-07 04:49:24,2023-12-07 05:09:24,20.0,2.24,Significantly Delayed,Traffic
9494303116,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,On Time,1538.49,Card,12071,6262,12071,2024-07-21 11:04:40,2024-07-21 11:09:40,5.0,3.87,On Time,Traffic
9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.18,Wallet,15234,4435,15234,2023-05-16 04:09:12,2023-05-16 04:05:12,-4.0,0.63,On Time,
6872621077,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,On Time,3611.43,Wallet,42244,847,42244,2023-09-14 18:29:29,2023-09-14 18:24:29,-5.0,3.42,On Time,
7330237253,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,UPI,18688,3099,18688,2023-12-07 12:38:17,2023-12-07 12:37:17,-1.0,3.63,On Time,
7942616242,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,Significantly Delayed,1116.0,Wallet,76694,5368,76694,2023-09-30 08:27:45,2023-09-30 08:52:45,25.0,4.96,Significantly Delayed,Traffic
238520071,77320193,2024-02-20 05:25:38,2024-02-20 05:44:38,2024-02-20 05:47:38,On Time,852.02,Cash,91088,1203,91088,2024-02-20 05:44:38,2024-02-20 05:47:38,3.0,1.92,On Time,Traffic
5812379362,46504355,2023-08-05 10:51:03,2023-08-05 11:05:03,2023-08-05 11:01:03,On Time,3865.78,Wallet,68969,544,68969,2023-08-05 11:05:03,2023-08-05 11:01:03,-4.0,4.52,On Time,
2616623847,49915498,2024-01-19 19:08:25,2024-01-19 19:22:25,2024-01-19 19:37:25,Slightly Delayed,3928.0,Cash,43649,9330,43649,2024-01-19 19:22:25,2024-01-19 19:37:25,15.0,4.33,Slightly Delayed,Traffic
2040854480,40392019,2023-12-10 00:09:16,2023-12-10 00:22:16,2023-12-10 00:47:16,Significantly Delayed,946.86,Wallet,11814,4573,11814,2023-12-10 00:22:16,2023-12-10 00:47:16,25.0,2.48,Significantly Delayed,Traffic
5456484560,62600289,2024-09-26 01:56:49,2024-09-26 02:10:49,2024-09-26 02:35:49,Significantly Delayed,1630.68,UPI,32681,5000,32681,2024-09-26 02:10:49,2024-09-26 02:35:49,25.0,3.76,Significantly Delayed,Traffic
883309006,71229024,2024-04-09 08:12:20,2024-04-09 08:22:20,2024-04-09 08:30:20,Slightly Delayed,1427.84,Cash,23074,5405,23074,2024-04-09 08:22:20,2024-04-09 08:30:20,8.0,3.46,Slightly Delayed,Traffic
6528341992,64497538,2024-01-29 03:28:43,2024-01-29 03:43:43,2024-01-29 03:54:43,Slightly Delayed,2360.73,Wallet,50910,7253,50910,2024-01-29 03:43:43,2024-01-29 03:54:43,11.0,2.7,Slightly Delayed,Traffic
3263203775,44888581,2024-09-28 15:27:48,2024-09-28 15:37:48,2024-09-28 15:36:48,On Time,826.28,UPI,38308,9171,38308,2024-09-28 15:37:48,2024-09-28 15:36:48,-1.0,3.36,On Time,
3660010934,83577942,2024-01-31 15:31:03,2024-01-31 15:44:03,2024-01-31 15:49:03,On Time,787.4,Wallet,17404,4956,17404,2024-01-31 15:44:03,2024-01-31 15:49:03,5.0,2.74,On Time,Traffic
7944885043,1683786,2024-05-26 08:18:38,2024-05-26 08:31:38,2024-05-26 08:29:38,On Time,4410.72,Card,16741,8470,16741,2024-05-26 08:31:38,2024-05-26 08:29:38,-2.0,2.23,On Time,
2506369831,1529180,2023-06-16 13:05:30,2023-06-16 13:22:30,2023-06-16 13:35:30,Slightly Delayed,255.35,UPI,62473,7950,62473,2023-06-16 13:22:30,2023-06-16 13:35:30,13.0,4.07,Slightly Delayed,Traffic
697061213,91196901,2023-03-25 09:41:55,2023-03-25 09:52:55,2023-03-25 09:55:55,On Time,4473.11,Card,80729,1451,80729,2023-03-25 09:52:55,2023-03-25 09:55:55,3.0,1.48,On Time,Traffic
7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,Significantly Delayed,1946.09,Card,16501,3954,16501,2023-09-30 09:10:45,2023-09-30 09:32:45,22.0,3.58,Significantly Delayed,Traffic
1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,Slightly Delayed,1277.85,Wallet,45137,1393,45137,2024-05-04 08:54:19,2024-05-04 09:03:19,9.0,0.75,Slightly Delayed,Traffic
2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,Slightly Delayed,4431.77,Wallet,96206,240,96206,2024-04-12 15:12:38,2024-04-12 15:21:38,9.0,4.68,Slightly Delayed,Traffic
1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,On Time,1662.15,UPI,30662,4045,30662,2024-07-19 02:13:39,2024-07-19 02:12:39,-1.0,1.56,On Time,
5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,On Time,910.19,UPI,39894,5851,39894,2024-08-22 02:15:33,2024-08-22 02:16:33,1.0,4.76,On Time,Traffic
9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,1349.36,Card,51540,68,51540,2024-02-11 10:04:55,2024-02-11 10:04:55,0.0,2.76,On Time,
619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,4216.63,UPI,83654,669,83654,2023-11-20 17:16:35,2023-11-20 17:11:35,-5.0,4.77,On Time,
9833179291,90372221,2023-05-04 18:32:00,2023-05-04 18:52:00,2023-05-04 18:48:00,On Time,483.05,UPI,97223,1456,97223,2023-05-04 18:52:00,2023-05-04 18:48:00,-4.0,0.59,On Time,
4148760273,93122847,2024-05-22 01:40:57,2024-05-22 01:55:57,2024-05-22 01:58:57,On Time,994.97,UPI,55805,8302,55805,2024-05-22 01:55:57,2024-05-22 01:58:57,3.0,4.35,On Time,Traffic
7206041763,74694186,2023-05-30 19:17:37,2023-05-30 19:35:37,2023-05-30 19:37:37,On Time,162.67,Card,1128,279,1128,2023-05-30 19:35:37,2023-05-30 19:37:37,2.0,2.69,On Time,Traffic
690097648,2684440,2023-12-27 20:11:22,2023-12-27 20:30:22,2023-12-27 20:40:22,Slightly Delayed,3471.29,Cash,92460,8700,92460,2023-12-27 20:30:22,2023-12-27 20:40:22,10.0,1.87,Slightly Delayed,Traffic
4197061567,52757321,2024-02-04 03:20:32,2024-02-04 03:31:32,2024-02-04 03:33:32,On Time,3685.3,UPI,48139,9189,48139,2024-02-04 03:31:32,2024-02-04 03:33:32,2.0,0.66,On Time,Traffic
2009394836,55056284,2023-10-24 22:11:10,2023-10-24 22:25:10,2023-10-24 22:23:10,On Time,1159.53,UPI,71878,5861,71878,2023-10-24 22:25:10,2023-10-24 22:23:10,-2.0,3.18,On Time,
277502363,88203688,2023-12-28 13:54:57,2023-12-28 14:04:57,2023-12-28 14:09:57,On Time,2682.72,Card,18055,9608,18055,2023-12-28 14:04:57,2023-12-28 14:09:57,5.0,4.14,On Time,Traffic
4356959622,38709137,2024-01-16 07:41:08,2024-01-16 07:56:08,2024-01-16 07:51:08,On Time,2128.54,Cash,94308,7148,94308,2024-01-16 07:56:08,2024-01-16 07:51:08,-5.0,3.45,On Time,
174306009,87457446,2024-08-09 00:24:44,2024-08-09 00:35:44,2024-08-09 01:02:44,Significantly Delayed,2424.07,UPI,35598,626,35598,2024-08-09 00:35:44,2024-08-09 01:02:44,27.0,1.41,Significantly Delayed,Traffic
9582674091,34237583,2024-08-16 11:20:21,2024-08-16 11:39:21,2024-08-16 12:01:21,Significantly Delayed,951.43,UPI,16055,7480,16055,2024-08-16 11:39:21,2024-08-16 12:01:21,22.0,3.55,Significantly Delayed,Traffic
8675579025,44409533,2024-07-06 11:59:17,2024-07-06 12:15:17,2024-07-06 12:17:17,On Time,2636.86,Card,13158,6920,13158,2024-07-06 12:15:17,2024-07-06 12:17:17,2.0,3.41,On Time,Traffic
5195999941,52757321,2024-07-19 18:51:00,2024-07-19 19:07:00,2024-07-19 19:21:00,Slightly Delayed,2298.98,Card,12987,4056,12987,2024-07-19 19:07:00,2024-07-19 19:21:00,14.0,2.34,Slightly Delayed,Traffic
5210007923,97507853,2024-10-01 05:12:34,2024-10-01 05:24:34,2024-10-01 05:25:34,On Time,1278.93,Cash,94672,527,94672,2024-10-01 05:24:34,2024-10-01 05:25:34,1.0,2.16,On Time,Traffic
6595771960,45700473,2023-04-05 03:22:22,2023-04-05 03:36:22,2023-04-05 03:40:22,On Time,4251.75,Cash,72175,9505,72175,2023-04-05 03:36:22,2023-04-05 03:40:22,4.0,1.75,On Time,Traffic
4247338382,34853377,2023-12-05 02:01:24,2023-12-05 02:11:24,2023-12-05 02:40:24,Significantly Delayed,989.88,Cash,85815,5115,85815,2023-12-05 02:11:24,2023-12-05 02:40:24,29.0,4.26,Significantly Delayed,Traffic
819143326,88324928,2024-01-10 19:18:29,2024-01-10 19:34:29,2024-01-10 19:39:29,On Time,3284.6,Cash,73801,9159,73801,2024-01-10 19:34:29,2024-01-10 19:39:29,5.0,4.37,On Time,Traffic
3830844750,23996221,2023-08-06 15:56:31,2023-08-06 16:07:31,2023-08-06 16:04:31,On Time,1663.27,UPI,95930,3176,95930,2023-08-06 16:07:31,2023-08-06 16:04:31,-3.0,4.35,On Time,
1687314172,82425179,2024-03-13 18:42:43,2024-03-13 19:00:43,2024-03-13 19:03:43,On Time,3835.73,Cash,86120,9557,86120,2024-03-13 19:00:43,2024-03-13 19:03:43,3.0,3.7,On Time,Traffic
6756007265,80850753,2023-07-27 18:19:10,2023-07-27 18:37:10,2023-07-27 18:42:10,On Time,1848.13,Wallet,48609,7440,48609,2023-07-27 18:37:10,2023-07-27 18:42:10,5.0,4.05,On Time,Traffic
489762747,19482392,2024-09-27 16:36:39,2024-09-27 16:52:39,2024-09-27 17:18:39,Significantly Delayed,766.2,Card,93825,5112,93825,2024-09-27 16:52:39,2024-09-27 17:18:39,26.0,3.26,Significantly Delayed,Traffic
7509195875,42723554,2023-11-26 19:55:46,2023-11-26 20:11:46,2023-11-26 20:14:46,On Time,4237.4,Card,96839,3895,96839,2023-11-26 20:11:46,2023-11-26 20:14:46,3.0,4.89,On Time,Traffic
2370917070,5763963,2023-07-25 05:54:42,2023-07-25 06:11:42,2023-07-25 06:16:42,On Time,2639.9,Card,13883,1591,13883,2023-07-25 06:11:42,2023-07-25 06:16:42,5.0,2.92,On Time,Traffic
2055388266,119099,2023-06-23 06:31:41,2023-06-23 06:41:41,2023-06-23 06:49:41,Slightly Delayed,3722.37,UPI,80608,4452,80608,2023-06-23 06:41:41,2023-06-23 06:49:41,8.0,1.43,Slightly Delayed,Traffic
8969304162,43052303,2023-10-12 14:44:50,2023-10-12 15:03:50,2023-10-12 15:02:50,On Time,1264.98,Wallet,67811,5918,67811,2023-10-12 15:03:50,2023-10-12 15:02:50,-1.0,1.66,On Time,
5412674107,88111697,2024-10-06 21:41:05,2024-10-06 22:00:05,2024-10-06 22:02:05,On Time,2646.85,Cash,15617,6627,15617,2024-10-06 22:00:05,2024-10-06 22:02:05,2.0,1.75,On Time,Traffic
1536516619,15631726,2023-11-25 07:50:28,2023-11-25 08:10:28,2023-11-25 08:15:28,On Time,3466.59,Wallet,44378,7699,44378,2023-11-25 08:10:28,2023-11-25 08:15:28,5.0,2.48,On Time,Traffic
3858907413,89910157,2023-07-27 18:31:30,2023-07-27 18:45:30,2023-07-27 18:45:30,On Time,3427.43,Cash,29907,6852,29907,2023-07-27 18:45:30,2023-07-27 18:45:30,0.0,4.53,On Time,
4976389251,79478655,2023-09-05 10:02:35,2023-09-05 10:13:35,2023-09-05 10:08:35,On Time,1146.95,Card,89142,2957,89142,2023-09-05 10:13:35,2023-09-05 10:08:35,-5.0,1.42,On Time,
2218319201,40587811,2024-11-01 02:59:02,2024-11-01 03:12:02,2024-11-01 03:11:02,On Time,1216.48,Wallet,957,4034,957,2024-11-01 03:12:02,2024-11-01 03:11:02,-1.0,3.58,On Time,
