order_id,customer_id_x,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,feedback_id,customer_id_y,rating,feedback_text,feedback_category,sentiment,feedback_date
9870610018,94033330,2024-02-08 05:23:21,2024-02-08 05:36:21,2024-02-08 05:35:21,On Time,478.79,Card,44706,2918,4364701,94033330,2,Customer service was not helpful.,Product Quality,Negative,2024-02-08
1398230967,46876240,2024-04-22 09:58:26,2024-04-22 10:13:26,2024-04-22 10:09:26,On Time,1186.66,Card,92744,7040,4844693,46876240,1,The packaging was poor.,App Experience,Negative,2024-04-22
8615488922,92209869,2023-11-04 00:06:14,2023-11-04 00:21:14,2023-11-04 00:42:14,Significantly Delayed,3803.34,Card,1328,9406,1300567,92209869,4,Very fresh and well-packaged.,Product Quality,Positive,2023-11-04
2748841057,33544355,2023-12-30 05:03:21,2023-12-30 05:19:21,2023-12-30 05:43:21,Significantly Delayed,1587.18,Card,11008,1719,5430155,33544355,3,The product met my expectations.,Delivery,Neutral,2023-12-30
1375867721,4862761,2024-07-15 16:57:54,2024-07-15 17:08:54,2024-07-15 17:05:54,On Time,2244.24,Cash,21511,548,3233069,4862761,1,Customer service was not helpful.,Delivery,Negative,2024-07-15
8595141097,96511007,2024-03-31 10:24:16,2024-03-31 10:36:16,2024-03-31 10:39:16,On Time,3385.77,UPI,19332,9568,3246894,96511007,4,Will definitely order again.,Product Quality,Positive,2024-03-31
4673382071,21784094,2024-01-16 13:25:12,2024-01-16 13:40:12,2024-01-16 13:49:12,Slightly Delayed,1479.69,UPI,97477,9551,6084184,21784094,3,"Average experience, could improve.",Delivery,Neutral,2024-01-16
2948696008,51872499,2024-04-10 10:05:48,2024-04-10 10:22:48,2024-04-10 10:19:48,On Time,3103.41,Cash,89164,843,8458237,51872499,2,Customer service was not helpful.,Customer Service,Negative,2024-04-10
6839692624,64497538,2023-11-19 01:53:50,2023-11-19 02:10:50,2023-11-19 02:35:50,Significantly Delayed,4464.84,Cash,44627,1835,5909067,64497538,1,I had a bad experience.,Delivery,Negative,2023-11-19
5770951298,75510747,2023-10-02 18:09:57,2023-10-02 18:23:57,2023-10-02 18:21:57,On Time,957.11,UPI,4946,8044,929702,75510747,5,Items were in perfect condition.,Delivery,Positive,2023-10-02
5084771819,6344345,2024-08-29 21:54:24,2024-08-29 22:05:24,2024-08-29 22:18:24,Slightly Delayed,1207.68,Cash,66403,5500,6892019,6344345,4,The product met my expectations.,App Experience,Neutral,2024-08-29
422403644,56548063,2023-05-27 23:26:14,2023-05-27 23:46:14,2023-05-27 23:54:14,Slightly Delayed,2331.5,UPI,23782,4684,6001815,56548063,2,The packaging was poor.,App Experience,Negative,2023-05-27
7176758896,18394558,2023-07-13 12:50:53,2023-07-13 13:00:53,2023-07-13 13:01:53,On Time,2640.24,Cash,75492,2866,3856968,18394558,4,"It was okay, nothing special.",Delivery,Neutral,2023-07-13
8252905093,42589311,2024-04-21 23:13:31,2024-04-21 23:29:31,2024-04-21 23:30:31,On Time,2315.77,Card,40596,7934,7342761,42589311,5,Great prices and fast delivery!,Customer Service,Positive,2024-04-21
1488561572,75928073,2024-08-27 08:18:40,2024-08-27 08:32:40,2024-08-27 08:31:40,On Time,4053.52,Cash,31495,3970,6301325,75928073,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-08-27
6212984517,72702075,2024-03-16 21:47:29,2024-03-16 22:05:29,2024-03-16 22:03:29,On Time,1388.01,UPI,15665,6591,175550,72702075,4,Will definitely order again.,Customer Service,Positive,2024-03-16
6309784337,26250082,2024-05-06 17:37:10,2024-05-06 17:53:10,2024-05-06 17:53:10,On Time,1905.92,Card,23009,396,3584525,26250082,2,Delivery was late and I was unhappy.,Delivery,Negative,2024-05-06
4613890018,53538932,2023-10-24 12:43:17,2023-10-24 13:00:17,2023-10-24 13:00:17,On Time,1545.79,Wallet,82638,8307,4434255,53538932,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-10-24
3429728472,64017365,2023-03-31 08:31:30,2023-03-31 08:48:30,2023-03-31 08:57:30,Slightly Delayed,4138.27,Cash,77476,2104,2332501,64017365,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-03-31
267738904,63368244,2023-10-24 23:10:36,2023-10-24 23:24:36,2023-10-24 23:38:36,Slightly Delayed,3596.07,Card,73022,8030,529507,63368244,5,"Overall good experience, thank you!",Product Quality,Positive,2023-10-24
3850416839,57081917,2024-07-01 02:05:28,2024-07-01 02:23:28,2024-07-01 02:36:28,Slightly Delayed,5490.94,UPI,32659,8131,3049810,57081917,4,"Average experience, could improve.",App Experience,Neutral,2024-07-01
3412702479,86479284,2023-12-24 07:32:20,2023-12-24 07:46:20,2023-12-24 07:51:20,On Time,2344.83,Cash,35140,2577,5808553,86479284,4,"Overall good experience, thank you!",App Experience,Positive,2023-12-24
2016183232,44928499,2023-07-19 04:15:07,2023-07-19 04:35:07,2023-07-19 04:46:07,Slightly Delayed,1934.43,Card,38755,5767,2917013,44928499,4,"Excellent quality, will buy again!",Customer Service,Positive,2023-07-19
3810280204,84361534,2023-10-26 17:52:28,2023-10-26 18:06:28,2023-10-26 18:10:28,On Time,2956.37,Wallet,70290,480,1159860,84361534,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-10-26
2416767295,767523,2024-07-05 03:36:54,2024-07-05 03:50:54,2024-07-05 03:59:54,Slightly Delayed,2358.76,Card,28144,39,8809496,767523,3,The packaging was poor.,Customer Service,Negative,2024-07-05
2283439407,46623192,2023-07-14 02:18:09,2023-07-14 02:28:09,2023-07-14 02:32:09,On Time,1216.8,UPI,58922,2848,2694712,46623192,2,Delivery was late and I was unhappy.,Delivery,Negative,2023-07-14
4328802292,9738801,2023-06-14 19:43:21,2023-06-14 19:57:21,2023-06-14 20:15:21,Significantly Delayed,1926.12,Cash,66985,1268,7498417,9738801,4,"Average experience, could improve.",Delivery,Neutral,2023-06-14
7072715691,74195536,2023-12-25 19:14:20,2023-12-25 19:28:20,2023-12-25 19:29:20,On Time,2120.77,Cash,82046,3755,3262730,74195536,4,"Average experience, could improve.",Delivery,Neutral,2023-12-25
5640741373,90298394,2024-05-10 06:46:20,2024-05-10 06:57:20,2024-05-10 06:57:20,On Time,765.76,Card,20090,3383,6773414,90298394,3,I had a bad experience.,Delivery,Negative,2024-05-10
6931094066,17159117,2023-11-15 21:59:17,2023-11-15 22:18:17,2023-11-15 22:14:17,On Time,2802.27,Card,66225,7331,7171637,17159117,3,"Average experience, could improve.",Product Quality,Neutral,2023-11-15
3417088709,62629494,2024-05-30 17:24:44,2024-05-30 17:37:44,2024-05-30 17:58:44,Significantly Delayed,912.29,UPI,63738,2101,3283932,62629494,4,Will definitely order again.,Product Quality,Positive,2024-05-30
4424404315,9274874,2023-07-16 07:24:04,2023-07-16 07:36:04,2023-07-16 07:40:04,On Time,494.48,Wallet,8506,1950,8199864,9274874,4,"Overall good experience, thank you!",Product Quality,Positive,2023-07-16
2444087306,56250563,2023-07-28 08:25:29,2023-07-28 08:35:29,2023-07-28 08:37:29,On Time,2440.73,Wallet,75692,5429,945453,56250563,5,Items were in perfect condition.,Delivery,Positive,2023-07-28
486085268,51040116,2023-12-11 19:39:16,2023-12-11 19:51:16,2023-12-11 19:56:16,On Time,4749.99,UPI,90390,4690,5730680,51040116,5,Items were in perfect condition.,Customer Service,Positive,2023-12-11
1731312620,49795571,2023-05-08 20:32:00,2023-05-08 20:42:00,2023-05-08 20:41:00,On Time,843.21,Wallet,75316,1309,113770,49795571,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-05-08
6475582506,82529927,2023-09-23 04:50:27,2023-09-23 05:01:27,2023-09-23 05:05:27,On Time,3895.25,Wallet,52304,2425,8086727,82529927,5,Very happy with the service!,Delivery,Positive,2023-09-23
1868581378,93198324,2024-03-29 18:27:14,2024-03-29 18:43:14,2024-03-29 18:47:14,On Time,2065.81,Card,38861,6383,3180619,93198324,2,Items were missing from my order.,Product Quality,Negative,2024-03-29
8884235937,20298398,2024-08-09 11:51:55,2024-08-09 12:01:55,2024-08-09 12:09:55,Slightly Delayed,1655.6,UPI,81977,8826,5525089,20298398,5,Very fresh and well-packaged.,Product Quality,Positive,2024-08-09
4590662628,87200291,2024-01-10 11:48:31,2024-01-10 12:02:31,2024-01-10 12:17:31,Slightly Delayed,3148.95,Cash,18200,5462,478239,87200291,3,Not worth the price I paid.,Customer Service,Negative,2024-01-10
992302540,32203588,2023-11-26 21:32:11,2023-11-26 21:51:11,2023-11-26 21:54:11,On Time,198.72,Wallet,12863,956,2088092,32203588,2,The packaging was poor.,Delivery,Negative,2023-11-26
7169974633,59110513,2024-10-16 16:03:22,2024-10-16 16:22:22,2024-10-16 16:21:22,On Time,2475.21,UPI,69861,4905,4421485,59110513,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-16
6703651257,93198324,2024-01-17 01:26:31,2024-01-17 01:43:31,2024-01-17 01:46:31,On Time,727.87,Card,4285,5882,3129645,93198324,2,Delivery was late and I was unhappy.,Delivery,Negative,2024-01-17
7180810221,20940403,2023-09-10 16:44:46,2023-09-10 16:58:46,2023-09-10 17:07:46,Slightly Delayed,657.8,Cash,59848,754,8616443,20940403,3,"It was okay, nothing special.",Delivery,Neutral,2023-09-10
7875587578,60967677,2024-07-15 08:47:10,2024-07-15 08:59:10,2024-07-15 09:09:10,Slightly Delayed,3351.74,Card,40025,6554,1002741,60967677,1,Delivery was late and I was unhappy.,Customer Service,Negative,2024-07-15
2578671497,76218218,2024-01-25 00:04:47,2024-01-25 00:16:47,2024-01-25 00:21:47,On Time,3603.94,Card,64618,4306,5232827,76218218,4,"It was okay, nothing special.",Product Quality,Neutral,2024-01-25
6284350691,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,On Time,726.41,Wallet,9053,9366,716244,57207678,4,"Overall good experience, thank you!",Product Quality,Positive,2024-06-20
5383261788,34588087,2023-10-18 21:18:10,2023-10-18 21:34:10,2023-10-18 21:30:10,On Time,3375.86,Wallet,94840,856,1801673,34588087,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-10-18
6590867973,56441247,2023-11-20 08:37:18,2023-11-20 08:55:18,2023-11-20 08:54:18,On Time,1848.22,UPI,23582,5770,4393080,56441247,5,Items were in perfect condition.,Product Quality,Positive,2023-11-20
8787105023,81822935,2024-05-07 22:54:29,2024-05-07 23:09:29,2024-05-07 23:12:29,On Time,1443.64,Wallet,54795,2951,9347337,81822935,4,"Excellent quality, will buy again!",Delivery,Positive,2024-05-07
1402916311,14275043,2024-04-23 12:52:28,2024-04-23 13:05:28,2024-04-23 13:09:28,On Time,4553.36,Card,57649,178,6585928,14275043,5,Good selection of products.,Customer Service,Positive,2024-04-23
9715205272,52409516,2024-10-21 21:55:22,2024-10-21 22:09:22,2024-10-21 22:11:22,On Time,1189.17,UPI,21783,7087,4929568,52409516,2,Items were missing from my order.,Product Quality,Negative,2024-10-21
3946852375,96253172,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,On Time,150.99,Cash,92389,9580,6959173,96253172,3,Customer service was not helpful.,Product Quality,Negative,2024-07-04
3367039425,86050297,2024-03-10 03:46:29,2024-03-10 03:58:29,2024-03-10 04:00:29,On Time,703.11,UPI,72408,9069,7611885,86050297,3,"It was okay, nothing special.",App Experience,Neutral,2024-03-10
687711388,52757321,2024-02-02 10:13:42,2024-02-02 10:28:42,2024-02-02 10:40:42,Slightly Delayed,1385.43,Card,44884,3910,1795388,52757321,5,Great prices and fast delivery!,App Experience,Positive,2024-02-02
647012431,34281470,2024-06-16 13:11:54,2024-06-16 13:27:54,2024-06-16 13:45:54,Significantly Delayed,3706.1,Card,94183,9989,6105898,34281470,2,Not worth the price I paid.,Customer Service,Negative,2024-06-16
7143278295,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,On Time,1597.11,UPI,89680,7182,2468637,50557979,5,Great prices and fast delivery!,Product Quality,Positive,2024-02-13
9736844695,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,On Time,1608.11,Cash,87624,3487,1423073,31978160,5,Will definitely order again.,Delivery,Positive,2024-04-09
5933289680,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,Significantly Delayed,2950.6,Wallet,1722,9869,4632185,5751638,3,Not worth the price I paid.,Product Quality,Negative,2023-12-07
9494303116,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,On Time,1538.49,Card,12071,6262,4420247,98858383,4,Will definitely order again.,Product Quality,Positive,2024-07-21
9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.18,Wallet,15234,4435,4072221,9987182,3,"Average experience, could improve.",Delivery,Neutral,2023-05-16
6872621077,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,On Time,3611.43,Wallet,42244,847,7824497,77128325,3,Taste was not as expected.,Customer Service,Negative,2023-09-14
7330237253,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,UPI,18688,3099,4309566,28428852,3,"Average experience, could improve.",Product Quality,Neutral,2023-12-07
7942616242,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,Significantly Delayed,1116.0,Wallet,76694,5368,701482,33685414,2,Delivery was late and I was unhappy.,Product Quality,Negative,2023-09-30
238520071,77320193,2024-02-20 05:25:38,2024-02-20 05:44:38,2024-02-20 05:47:38,On Time,852.02,Cash,91088,1203,4755342,77320193,2,Delivery was late and I was unhappy.,Product Quality,Negative,2024-02-20
5812379362,46504355,2023-08-05 10:51:03,2023-08-05 11:05:03,2023-08-05 11:01:03,On Time,3865.78,Wallet,68969,544,8051225,46504355,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-05
2616623847,49915498,2024-01-19 19:08:25,2024-01-19 19:22:25,2024-01-19 19:37:25,Slightly Delayed,3928.0,Cash,43649,9330,7506282,49915498,3,"It was okay, nothing special.",Delivery,Neutral,2024-01-19
2040854480,40392019,2023-12-10 00:09:16,2023-12-10 00:22:16,2023-12-10 00:47:16,Significantly Delayed,946.86,Wallet,11814,4573,683291,40392019,5,Will definitely order again.,Delivery,Positive,2023-12-10
5456484560,62600289,2024-09-26 01:56:49,2024-09-26 02:10:49,2024-09-26 02:35:49,Significantly Delayed,1630.68,UPI,32681,5000,7247315,62600289,2,Taste was not as expected.,Delivery,Negative,2024-09-26
883309006,71229024,2024-04-09 08:12:20,2024-04-09 08:22:20,2024-04-09 08:30:20,Slightly Delayed,1427.84,Cash,23074,5405,4065348,71229024,4,"It was okay, nothing special.",App Experience,Neutral,2024-04-09
6528341992,64497538,2024-01-29 03:28:43,2024-01-29 03:43:43,2024-01-29 03:54:43,Slightly Delayed,2360.73,Wallet,50910,7253,5741563,64497538,4,"It was okay, nothing special.",Product Quality,Neutral,2024-01-29
3263203775,44888581,2024-09-28 15:27:48,2024-09-28 15:37:48,2024-09-28 15:36:48,On Time,826.28,UPI,38308,9171,6518834,44888581,1,Not worth the price I paid.,Product Quality,Negative,2024-09-28
3660010934,83577942,2024-01-31 15:31:03,2024-01-31 15:44:03,2024-01-31 15:49:03,On Time,787.4,Wallet,17404,4956,9298983,83577942,1,Not worth the price I paid.,Delivery,Negative,2024-01-31
7944885043,1683786,2024-05-26 08:18:38,2024-05-26 08:31:38,2024-05-26 08:29:38,On Time,4410.72,Card,16741,8470,473292,1683786,5,Very happy with the service!,Customer Service,Positive,2024-05-26
2506369831,1529180,2023-06-16 13:05:30,2023-06-16 13:22:30,2023-06-16 13:35:30,Slightly Delayed,255.35,UPI,62473,7950,4246558,1529180,4,"Average experience, could improve.",Delivery,Neutral,2023-06-16
697061213,91196901,2023-03-25 09:41:55,2023-03-25 09:52:55,2023-03-25 09:55:55,On Time,4473.11,Card,80729,1451,6116226,91196901,3,The product met my expectations.,Delivery,Neutral,2023-03-25
7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,Significantly Delayed,1946.09,Card,16501,3954,4431634,1507408,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-09-30
1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,Slightly Delayed,1277.85,Wallet,45137,1393,5379697,67215939,4,The product met my expectations.,App Experience,Neutral,2024-05-04
2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,Slightly Delayed,4431.77,Wallet,96206,240,8770972,38902882,5,Good selection of products.,App Experience,Positive,2024-04-12
1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,On Time,1662.15,UPI,30662,4045,5156705,97484394,1,The order was incorrect.,Customer Service,Negative,2024-07-19
5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,On Time,910.19,UPI,39894,5851,7404702,58505903,4,"Average experience, could improve.",Customer Service,Neutral,2024-08-22
9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,1349.36,Card,51540,68,2831845,13455530,3,Product was damaged during delivery.,Product Quality,Negative,2024-02-11
619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,4216.63,UPI,83654,669,2332666,81906973,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-11-20
9833179291,90372221,2023-05-04 18:32:00,2023-05-04 18:52:00,2023-05-04 18:48:00,On Time,483.05,UPI,97223,1456,8562721,90372221,3,Taste was not as expected.,App Experience,Negative,2023-05-04
4148760273,93122847,2024-05-22 01:40:57,2024-05-22 01:55:57,2024-05-22 01:58:57,On Time,994.97,UPI,55805,8302,1943750,93122847,5,Very happy with the service!,Product Quality,Positive,2024-05-22
7206041763,74694186,2023-05-30 19:17:37,2023-05-30 19:35:37,2023-05-30 19:37:37,On Time,162.67,Card,1128,279,207462,74694186,4,Very fresh and well-packaged.,Product Quality,Positive,2023-05-30
690097648,2684440,2023-12-27 20:11:22,2023-12-27 20:30:22,2023-12-27 20:40:22,Slightly Delayed,3471.29,Cash,92460,8700,3150233,2684440,2,Taste was not as expected.,App Experience,Negative,2023-12-27
4197061567,52757321,2024-02-04 03:20:32,2024-02-04 03:31:32,2024-02-04 03:33:32,On Time,3685.3,UPI,48139,9189,2778967,52757321,5,Great prices and fast delivery!,Customer Service,Positive,2024-02-04
2009394836,55056284,2023-10-24 22:11:10,2023-10-24 22:25:10,2023-10-24 22:23:10,On Time,1159.53,UPI,71878,5861,3748731,55056284,5,Customer service was very helpful.,App Experience,Positive,2023-10-24
277502363,88203688,2023-12-28 13:54:57,2023-12-28 14:04:57,2023-12-28 14:09:57,On Time,2682.72,Card,18055,9608,1796172,88203688,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-12-28
4356959622,38709137,2024-01-16 07:41:08,2024-01-16 07:56:08,2024-01-16 07:51:08,On Time,2128.54,Cash,94308,7148,6220082,38709137,3,The order was incorrect.,Delivery,Negative,2024-01-16
174306009,87457446,2024-08-09 00:24:44,2024-08-09 00:35:44,2024-08-09 01:02:44,Significantly Delayed,2424.07,UPI,35598,626,8509910,87457446,4,Items were in perfect condition.,Delivery,Positive,2024-08-09
9582674091,34237583,2024-08-16 11:20:21,2024-08-16 11:39:21,2024-08-16 12:01:21,Significantly Delayed,951.43,UPI,16055,7480,2601837,34237583,4,"It was okay, nothing special.",Delivery,Neutral,2024-08-16
